id,type,x,y,z,demand,priority,name,capacity,remarks
72,client,138.1231188579117,34.62922824565421,12.7,2,1,池新田中町_13,0.0,
73,client,138.12802067570306,34.64513064992569,18.6,1,3,池新田中町_14,0.0,
74,client,138.12639059633474,34.648581024629046,20.0,2,3,池新田中町_15,0.0,
75,client,138.12179698663311,34.62906845244569,12.4,1,3,池新田中町_16,0.0,
76,client,138.1248150342421,34.649554191616936,20.4,2,5,池新田中町_17,0.0,
77,client,138.1264989864796,34.6400216820962,12.9,2,1,池新田中町_18,0.0,
78,client,138.1256643729693,34.63976769134965,13.7,2,1,池新田中町_19,0.0,
79,client,138.12484068426045,34.64481965369365,19.5,1,5,池新田中町_20,0.0,
80,client,138.12426920218454,34.63976757589625,14.3,2,1,池新田中町_21,0.0,
81,client,138.12599921208238,34.639917571097506,13.9,1,1,池新田中町_22,0.0,
82,client,138.1241652366135,34.65117686734618,20.6,1,4,池新田大山_1,0.0,
83,client,138.12450970406587,34.647346855471206,19.8,1,2,池新田大山_2,0.0,
84,client,138.11662345852568,34.64828941406853,37.8,2,3,池新田大山_3,0.0,
85,client,138.12321958077877,34.64838634464496,21.1,2,5,池新田大山_4,0.0,
86,client,138.12316241010123,34.6470282205459,27.5,2,4,池新田大山_5,0.0,
87,client,138.1144898753109,34.64227678087964,15.8,2,4,池新田大山_6,0.0,
88,client,138.11934906214296,34.645554138351066,37.5,2,4,池新田大山_7,0.0,
89,client,138.12114845440945,34.65047037330654,28.4,1,3,池新田大山_8,0.0,
90,client,138.11463480579818,34.64066383341175,14.6,2,5,池新田大山_9,0.0,
91,client,138.12045422144288,34.64707590663996,34.5,2,4,池新田大山_10,0.0,
92,client,138.12124929474533,34.65256786654502,23.1,2,5,池新田大山_11,0.0,
93,client,138.11957831374832,34.65497036143816,14.1,1,1,池新田大山_12,0.0,
94,client,138.1220087108062,34.643037479519876,18.5,2,1,池新田大山_13,0.0,
95,client,138.1177043789901,34.648712290851144,37.5,1,5,池新田大山_14,0.0,
96,client,138.11896630964503,34.65316741172027,20.1,1,1,池新田大山_15,0.0,
97,client,138.11723517127592,34.63917850849361,12.7,1,1,池新田大山_16,0.0,
98,client,138.1203313552717,34.64598799149212,29.6,2,3,池新田大山_17,0.0,
99,client,138.120504914626,34.66046483399203,13.3,1,4,池新田大山_18,0.0,
100,client,138.11825172356254,34.6481069242298,37.3,2,3,池新田大山_19,0.0,
101,client,138.11637808584356,34.64663654073639,28.4,2,4,池新田大山_20,0.0,
102,client,138.11814589804698,34.663465782170384,13.7,2,5,池新田大山_21,0.0,
103,client,138.11416635088003,34.64333666956602,13.8,2,4,池新田大山_22,0.0,
104,client,138.11862821027617,34.65016153145734,34.3,2,2,池新田大山_23,0.0,
105,client,138.1201418918015,34.645778668668804,33.2,1,5,池新田大山_24,0.0,
106,client,138.1166441603957,34.64514662782766,25.2,1,5,池新田大山_25,0.0,
107,client,138.1190418023094,34.65573940549861,12.1,2,3,池新田大山_26,0.0,
108,client,138.12315511819014,34.64315685128029,22.1,2,3,池新田大山_27,0.0,
109,client,138.11832264252595,34.64280220242808,21.1,1,5,池新田大山_28,0.0,
110,client,138.11820055716302,34.65340157240359,18.7,1,1,池新田大山_29,0.0,
111,client,138.11418411498067,34.65408598523666,20.5,1,2,門屋_1,0.0,
112,client,138.0970680245487,34.65679178748937,59.1,1,1,門屋_2,0.0,
113,client,138.11405108059057,34.652207574133804,28.0,1,4,門屋_3,0.0,
114,client,138.1158547057421,34.65602455240147,34.2,1,2,門屋_4,0.0,
115,client,138.11512274814052,34.654802475066425,20.3,1,4,門屋_5,0.0,
116,client,138.1015559260818,34.65613076000834,71.4,2,4,門屋_6,0.0,
117,client,138.1062012109477,34.6611007138305,43.4,2,1,門屋_7,0.0,
118,client,138.09377811338766,34.65373913771169,60.7,1,3,門屋_8,0.0,
119,client,138.10929812708812,34.63979197778774,20.3,1,3,門屋七ツ山_1,0.0,
120,client,138.11238129652799,34.647228914006256,26.1,1,5,門屋七ツ山_2,0.0,
121,client,138.1122354985924,34.643622650886336,12.4,1,3,門屋七ツ山_3,0.0,
122,client,138.09913737921622,34.64940385005218,16.5,1,3,塩原新田_1,0.0,
123,client,138.10815449609862,34.64649698637719,20.8,2,2,塩原新田_2,0.0,
124,client,138.10560200963695,34.65000168422603,24.9,2,4,塩原新田_3,0.0,
125,client,138.11018266100655,34.6481119219649,26.8,1,1,塩原新田_4,0.0,
126,client,138.09617601204383,34.64720313664719,12.4,1,1,塩原新田_5,0.0,
127,client,138.10227287386883,34.652464570109494,34.7,1,3,塩原新田_6,0.0,
128,client,138.1033449860778,34.652971102373506,37.6,2,5,塩原新田_7,0.0,
129,client,138.10442297042502,34.65259817266284,39.8,2,2,塩原新田_8,0.0,
130,client,138.09586722190633,34.64793556770356,12.4,1,2,塩原新田_9,0.0,
131,client,138.09681032399004,34.650538969063696,16.9,1,4,塩原新田_10,0.0,
132,client,138.10159468241048,34.64780901396456,14.0,2,2,塩原新田_11,0.0,
133,client,138.1109537183382,34.649933471903225,30.1,2,5,塩原新田_12,0.0,
134,client,138.10985506533996,34.644702579104106,12.6,2,1,塩原新田_13,0.0,
135,client,138.08192901625986,34.656948548508176,15.9,2,5,合戸_1,0.0,
136,client,138.09005394953073,34.65835150345341,27.0,1,5,合戸_2,0.0,
137,client,138.0876301085848,34.653049897066836,13.5,2,3,合戸_3,0.0,
138,client,138.08317340711127,34.65895830140956,18.2,1,1,合戸_4,0.0,
139,client,138.0862433950115,34.65314936604154,13.1,2,4,合戸_5,0.0,
140,client,138.0840632926203,34.65725207913966,21.0,2,5,合戸_6,0.0,
142,client,138.1668856975854,34.627210823248035,13.2,2,1,佐倉佐倉一区_1,0.0,
143,client,138.16171325362305,34.62853972485509,22.5,2,2,佐倉佐倉一区_2,0.0,
144,client,138.16108741504118,34.62559573883169,17.5,2,1,佐倉佐倉一区_3,0.0,
145,client,138.15842085244682,34.6351147926321,23.4,1,5,佐倉佐倉一区_4,0.0,
146,client,138.1627220203686,34.63219604485265,17.2,1,4,佐倉佐倉一区_5,0.0,
147,client,138.16057861310765,34.6312709349482,22.0,1,3,佐倉佐倉一区_6,0.0,
148,client,138.16606493475163,34.62924164820192,14.1,1,3,佐倉佐倉一区_7,0.0,
149,client,138.16649315930192,34.62686782642943,13.4,2,4,佐倉佐倉一区_8,0.0,
150,client,138.16189869558082,34.62366154843634,12.6,2,1,佐倉佐倉一区_9,0.0,
151,client,138.16904549789442,34.63060820792352,12.0,1,2,佐倉佐倉一区_10,0.0,
152,client,138.16201475553936,34.63535589713461,16.5,1,4,佐倉佐倉一区_11,0.0,
153,client,138.16228740046992,34.62485684241485,16.0,1,3,佐倉佐倉一区_12,0.0,
154,client,138.15791479505558,34.63531491124495,24.7,1,4,佐倉佐倉一区_13,0.0,
155,client,138.16503493759427,34.628238441237094,16.2,1,2,佐倉佐倉一区_14,0.0,
156,client,138.1703756971441,34.63325581540651,12.3,1,4,佐倉佐倉一区_15,0.0,
157,client,138.15361525743364,34.630640063318836,33.6,2,1,佐倉佐倉二区_1,0.0,
158,client,138.14986098559322,34.62818788121132,47.4,2,4,佐倉佐倉二区_2,0.0,
159,client,138.15452954728445,34.624738925417525,27.0,2,5,佐倉佐倉二区_3,0.0,
160,client,138.15369888298915,34.61876441709355,28.2,2,1,佐倉佐倉二区_4,0.0,
161,client,138.15805840236754,34.62403247147195,17.5,1,5,佐倉佐倉二区_5,0.0,
162,client,138.1557587351816,34.62120685605486,16.9,2,1,佐倉佐倉二区_6,0.0,
163,client,138.157085886864,34.62915276377342,27.7,1,2,佐倉佐倉二区_7,0.0,
164,client,138.15392175210465,34.632899475120134,33.4,1,2,佐倉佐倉二区_8,0.0,
165,client,138.15905998060762,34.62673838747675,22.7,1,2,佐倉佐倉二区_9,0.0,
166,client,138.14958245363528,34.62738693745296,48.0,1,4,佐倉佐倉二区_10,0.0,
167,client,138.15625990535153,34.62456031714354,23.9,1,5,佐倉佐倉二区_11,0.0,
168,client,138.15350938654092,34.622722359771984,27.5,2,4,佐倉佐倉二区_12,0.0,
169,client,138.1470840767124,34.639865420123,47.1,1,2,佐倉佐倉三区_1,0.0,
170,client,138.14793117578859,34.63455853262145,32.2,1,5,佐倉佐倉三区_2,0.0,
171,client,138.1525852978882,34.63798354647948,50.3,1,2,佐倉佐倉三区_3,0.0,
172,client,138.15550355441133,34.63510613230174,35.3,2,5,佐倉佐倉三区_4,0.0,
173,client,138.15567778384738,34.63531773698026,34.9,2,5,佐倉佐倉三区_5,0.0,
174,client,138.14614879904144,34.64797903018753,71.2,2,1,佐倉桜ケ池_1,0.0,
175,client,138.14360284498528,34.643384101548335,76.6,1,1,佐倉桜ケ池_2,0.0,
176,client,138.14141973963507,34.65416445926145,69.5,2,5,佐倉桜ケ池_3,0.0,
177,client,138.14401998229854,34.64705703997965,51.2,1,2,佐倉桜ケ池_4,0.0,
178,client,138.14572749080295,34.61836102627328,12.5,2,5,佐倉桜ケ池_5,0.0,
179,client,138.14688926958354,34.63812678127513,50.0,1,3,佐倉桜ケ池_6,0.0,
180,client,138.14323607316118,34.62852503180192,23.7,1,5,佐倉桜ケ池_7,0.0,
181,client,138.1434627839176,34.64842282889026,60.1,1,1,佐倉桜ケ池_8,0.0,
182,client,138.14693337222494,34.62328831605814,24.9,2,1,佐倉桜ケ池_9,0.0,
183,client,138.14869832653943,34.64839438257994,32.6,1,1,宮内_1,0.0,
184,client,138.14679774386056,34.64888832433932,67.3,2,4,宮内_2,0.0,
185,client,138.15529984812352,34.63921167416595,18.4,1,5,宮内_3,0.0,
186,client,138.1626758821727,34.664415402068784,76.4,1,2,比木比木原_1,0.0,
187,client,138.1680783140232,34.66499223742482,92.2,2,1,比木比木原_2,0.0,
188,client,138.17107297117477,34.652283340794554,44.0,2,4,比木上比木_1,0.0,
189,client,138.18188647865264,34.66767119525472,76.4,2,3,比木上比木_2,0.0,
190,client,138.179039689097,34.66634850292588,65.3,1,5,比木上比木_3,0.0,
191,client,138.15864680319018,34.656809852361945,48.0,2,2,比木上比木_4,0.0,
192,client,138.17124834310363,34.648453951934655,90.3,2,4,比木上比木_5,0.0,
193,client,138.1529219284727,34.65423297332081,33.2,2,3,比木下比木_1,0.0,
194,client,138.1636986151508,34.64337230836046,16.7,1,3,比木下比木_2,0.0,
195,client,138.16273514084497,34.644889357330364,18.2,1,5,比木下比木_3,0.0,
196,client,138.16594127846983,34.63986298171321,24.8,1,2,比木下比木_4,0.0,
197,client,138.16225722480968,34.63954462883059,12.4,2,3,比木下比木_5,0.0,
198,client,138.15188132787756,34.648500549523575,41.1,1,2,比木下比木_6,0.0,
199,client,138.16088165188503,34.67098852054615,70.6,2,5,上朝比奈_1,0.0,
200,client,138.16107115304845,34.675593369992555,48.0,1,3,上朝比奈_2,0.0,
201,client,138.14752410986264,34.66805336058316,25.4,1,3,上朝比奈_3,0.0,
202,client,138.14871470732535,34.6834652085842,74.2,1,2,上朝比奈_4,0.0,
203,client,138.17000623269905,34.6823611194891,119.7,2,4,上朝比奈朝比奈原_1,0.0,
204,client,138.15351739708603,34.68769978482558,133.9,2,2,上朝比奈朝比奈原_2,0.0,
205,client,138.15675979064324,34.68822616795836,134.7,1,2,上朝比奈朝比奈原_3,0.0,
206,client,138.1704049196075,34.67446950515729,98.8,1,4,上朝比奈朝比奈原_4,0.0,
207,client,138.1495773055755,34.69446231225465,141.6,1,4,上朝比奈朝比奈原_5,0.0,
208,client,138.14434290695084,34.6951638862873,143.9,1,4,上朝比奈朝比奈原_6,0.0,
209,client,138.14416018812665,34.66312286219731,19.3,1,3,下朝比奈_1,0.0,
210,client,138.13614606885073,34.68028432467806,85.4,2,1,下朝比奈_2,0.0,
211,client,138.14176686711812,34.67781687296061,61.2,2,3,下朝比奈_3,0.0,
212,client,138.13522418270605,34.66415717165352,35.9,1,5,下朝比奈_4,0.0,
213,client,138.14022789323786,34.67133178872227,29.0,2,2,下朝比奈_5,0.0,
214,client,138.14924342672572,34.66297245223796,31.6,1,4,下朝比奈_6,0.0,
215,client,138.14180097009495,34.66451708196468,18.6,2,3,下朝比奈_7,0.0,
216,client,138.1348212815134,34.678108551080655,109.0,2,1,下朝比奈_8,0.0,
217,client,138.1434818246236,34.660730015255474,17.5,1,4,下朝比奈_9,0.0,
218,client,138.1121652102651,34.67257787294805,37.1,1,3,新野新野西_1,0.0,
219,client,138.11366237170023,34.662679409124905,18.6,1,5,新野新野西_2,0.0,
220,client,138.11225488345679,34.66771419237003,52.4,1,2,新野新野西_3,0.0,
221,client,138.11740100916526,34.673099464394724,17.1,1,3,新野新野西_4,0.0,
222,client,138.10974703321673,34.66528251503946,26.8,2,3,新野新野西_5,0.0,
223,client,138.1273471736389,34.688398758189784,70.1,1,2,新野新野東_1,0.0,
224,client,138.12251519998262,34.683043660118386,56.8,1,5,新野新野東_2,0.0,
225,client,138.13022222777158,34.696095195888866,98.6,2,5,新野新野東_3,0.0,
226,client,138.13065471101595,34.69112199735087,55.2,2,2,新野新野東_4,0.0,
227,client,138.12709293416276,34.66443184932384,41.9,1,3,新野新野南_1,0.0,
228,client,138.12511143431993,34.67892323806919,42.8,1,3,新野新野南_2,0.0,
229,client,138.12930698611225,34.665640303980084,52.2,2,5,新野新野南_3,0.0,
230,client,138.128261304542,34.670569089450616,44.8,2,1,新野新野南_4,0.0,
231,client,138.13315642113176,34.67125723368516,75.2,2,4,新野新野南_5,0.0,
232,client,138.22709487395161,34.597543880550845,35.6,2,1,御前崎上岬区_1,0.0,
233,client,138.22190699951855,34.59948625661075,40.0,1,1,御前崎上岬区_2,0.0,
234,client,138.22438820585302,34.597698760801876,36.8,1,1,御前崎上岬区_3,0.0,
235,client,138.22593341979615,34.596457584356,36.3,1,1,御前崎上岬区_4,0.0,
236,client,138.2254658194229,34.59788445121597,37.4,1,3,御前崎上岬区_5,0.0,
237,client,138.2194370771356,34.5977035035805,35.3,1,4,御前崎上岬区_6,0.0,
238,client,138.22136611403107,34.59784701427497,37.1,1,3,御前崎上岬区_7,0.0,
239,client,138.22929630033636,34.59982623972108,35.6,1,5,御前崎下岬区_1,0.0,
240,client,138.22721219230831,34.60076111580917,40.0,2,4,御前崎下岬区_2,0.0,
241,client,138.22550246891478,34.601927456941645,41.3,2,2,御前崎下岬区_3,0.0,
242,client,138.22311112012147,34.60195062712943,42.0,1,3,御前崎下岬区_4,0.0,
243,client,138.22662833075222,34.60047155752658,38.6,1,3,御前崎下岬区_5,0.0,
244,client,138.21876484341223,34.60014772593686,40.2,1,3,御前崎大山区_1,0.0,
245,client,138.21848656682965,34.602695952923625,43.9,2,5,御前崎大山区_2,0.0,
246,client,138.2187118273254,34.60055521118322,41.8,2,1,御前崎大山区_3,0.0,
247,client,138.21547313633198,34.60349028663559,45.9,2,2,御前崎大山区_4,0.0,
248,client,138.21670431102754,34.598475649352345,15.3,1,2,御前崎大山区_5,0.0,
249,client,138.21761081369766,34.60232043659731,44.2,1,5,御前崎大山区_6,0.0,
250,client,138.21887254131258,34.6013209271774,42.7,1,3,御前崎大山区_7,0.0,
251,client,138.22178354801554,34.60300867773545,27.0,2,3,御前崎大山区_8,0.0,
252,client,138.2175161183505,34.60400465154721,46.0,2,2,御前崎大山区_9,0.0,
253,client,138.21674861131692,34.598691679056316,18.6,2,5,御前崎大山区_10,0.0,
254,client,138.21876077579984,34.60164477248386,43.1,2,4,御前崎大山区_11,0.0,
255,client,138.21144735996188,34.603609760735225,43.7,1,1,御前崎西側区_1,0.0,
256,client,138.2147967330378,34.60720283529555,15.2,1,3,御前崎西側区_2,0.0,
257,client,138.21124242939663,34.60600134117276,46.7,2,5,御前崎西側区_3,0.0,
258,client,138.2136636889027,34.60250865104816,43.3,2,2,御前崎西側区_4,0.0,
259,client,138.2108426946425,34.60208173925855,41.2,1,2,御前崎西側区_5,0.0,
260,client,138.21251521508552,34.604708564784545,44.5,1,1,御前崎西側区_6,0.0,
261,client,138.2131700279164,34.6025787493057,43.3,1,5,御前崎西側区_7,0.0,
262,client,138.21252967205734,34.600213545525,26.4,2,5,御前崎西側区_8,0.0,
263,client,138.2092255638751,34.61213596628564,40.6,1,3,御前崎女岩区_1,0.0,
264,client,138.21035675519923,34.607835732838275,44.2,1,5,御前崎女岩区_2,0.0,
265,client,138.21098252252906,34.61008304082993,43.9,2,1,御前崎女岩区_3,0.0,
266,client,138.20850912839302,34.612355134042964,40.5,1,4,御前崎女岩区_4,0.0,
267,client,138.20885768549107,34.61096887553262,40.5,1,3,御前崎女岩区_5,0.0,
269,client,138.2078737273454,34.60887707044829,39.7,1,1,御前崎広沢区_1,0.0,
270,client,138.20730201328297,34.601981251300366,35.9,2,2,御前崎広沢区_2,0.0,
271,client,138.20736422436116,34.609325412354956,37.9,1,1,御前崎広沢区_3,0.0,
272,client,138.2099806256839,34.60478656567347,42.3,1,4,御前崎広沢区_4,0.0,
273,client,138.20827197769123,34.60112655114773,36.3,2,2,御前崎広沢区_5,0.0,
274,client,138.20692400757238,34.604626536103694,31.9,2,3,御前崎広沢区_6,0.0,
275,client,138.1963633475654,34.61710938261464,37.9,2,3,白羽新谷区_1,0.0,
276,client,138.19591106434638,34.61630461642805,37.7,2,1,白羽新谷区_2,0.0,
277,client,138.20698198076013,34.61578518251863,20.2,2,5,白羽新谷区_3,0.0,
278,client,138.2009558020829,34.61341133670858,36.0,2,3,白羽新谷区_4,0.0,
279,client,138.2042481465891,34.618527604230444,45.2,1,2,白羽新谷区_5,0.0,
280,client,138.20466035363145,34.61782975739767,42.6,1,5,白羽新谷区_6,0.0,
281,client,138.19815670616183,34.61607170678278,38.2,2,3,白羽新谷区_7,0.0,
282,client,138.20143323252756,34.6182701945812,42.0,2,1,白羽新谷区_8,0.0,
283,client,138.20599673032208,34.612594056039825,44.0,1,5,白羽新谷区_9,0.0,
284,client,138.2042834224127,34.616049584665284,44.3,2,1,白羽新谷区_10,0.0,
285,client,138.20688235993524,34.615168156149856,46.4,2,3,白羽新谷区_11,0.0,
286,client,138.2028798622842,34.619223002851804,44.1,2,5,白羽新谷区_12,0.0,
287,client,138.20108283715456,34.608824508860636,35.9,1,1,白羽薄原区_1,0.0,
288,client,138.20669510735854,34.610356427194105,40.2,2,4,白羽薄原区_2,0.0,
289,client,138.20220506872576,34.610178176009946,37.2,2,5,白羽薄原区_3,0.0,
290,client,138.20581078902205,34.60970642021125,41.4,2,3,白羽薄原区_4,0.0,
291,client,138.202791065804,34.607458013738885,35.0,2,5,白羽薄原区_5,0.0,
292,client,138.20361540280825,34.60506294819302,33.9,1,5,白羽薄原区_6,0.0,
293,client,138.20066852052634,34.611182614893714,35.8,2,4,白羽薄原区_7,0.0,
294,client,138.20318778087707,34.60679779605413,34.0,2,4,白羽薄原区_8,0.0,
295,client,138.2058124538142,34.60825849524771,36.2,1,3,白羽薄原区_9,0.0,
296,client,138.20241481688592,34.602739828558065,30.3,2,2,白羽薄原区_10,0.0,
297,client,138.19087755518345,34.6022796341411,14.1,2,4,白羽中原区_1,0.0,
298,client,138.1982909470652,34.60597249863706,28.5,2,2,白羽中原区_2,0.0,
299,client,138.19803820860156,34.60657731700947,29.5,2,2,白羽中原区_3,0.0,
300,client,138.19584140496133,34.60296284985948,30.5,2,3,白羽中原区_4,0.0,
301,client,138.19891825978928,34.61080032621462,38.6,2,2,白羽中原区_5,0.0,
302,client,138.18936674271097,34.61871058979929,17.4,2,5,白羽白羽区_1,0.0,
303,client,138.19084636929955,34.620502347033685,20.1,1,4,白羽白羽区_2,0.0,
304,client,138.18591346347503,34.62155656560287,36.8,2,1,白羽白羽区_3,0.0,
305,client,138.1927706740027,34.61722693725428,37.7,1,1,白羽白羽区_4,0.0,
306,client,138.18786490443654,34.6092920582537,16.9,1,5,白羽白羽区_5,0.0,
307,client,138.1870402416858,34.616110144657476,12.0,1,4,白羽白羽区_6,0.0,
308,client,138.18960766258022,34.623094657221685,33.1,1,4,白羽白羽区_7,0.0,
309,client,138.18806533402415,34.62193311764523,32.6,1,1,白羽白羽区_8,0.0,
310,client,138.19185766964804,34.608763517908095,32.5,1,2,白羽白羽区_9,0.0,
311,client,138.18925481151666,34.620843349745,30.8,1,2,白羽白羽区_10,0.0,
312,client,138.18357769100555,34.62209509495253,33.2,1,4,白羽白浜区_1,0.0,
313,client,138.18217099812546,34.617541152053924,35.3,2,4,白羽白浜区_2,0.0,
314,client,138.1826323958362,34.61728509140186,34.8,2,3,白羽白浜区_3,0.0,
315,client,138.18128948741187,34.61774267253096,30.8,1,5,白羽白浜区_4,0.0,
316,client,138.1810812891892,34.618650126167495,28.1,2,4,白羽白浜区_5,0.0,
317,client,138.1812834906887,34.61433221799596,12.7,2,1,白羽白浜区_6,0.0,
318,client,138.17327953277152,34.620543935207,17.0,1,2,白羽新神子区_1,0.0,
319,client,138.17602070840903,34.62109477625297,39.3,1,5,白羽新神子区_2,0.0,
320,client,138.17260313170442,34.618087271561954,12.6,2,5,白羽新神子区_3,0.0,
321,client,138.17352642779426,34.621702207489705,17.7,2,1,白羽新神子区_4,0.0,
322,client,138.1750957498131,34.61980769348794,37.6,1,3,白羽新神子区_5,0.0,
323,client,138.17322267222187,34.62101045560711,15.6,2,5,白羽新神子区_6,0.0,
